x;y
118;-89
118;-87
118;-86
118;-84
118;-82
118;-75
118;-72
116;-68
110;-61
106;-58
103;-54
95;-47
90;-42
86;-37
78;-30
71;-23
67;-20
64;-16
56;-11
51;-9
47;-7
43;-4
38;-2
34;0
27;6
23;9
20;12
13;19
9;21
4;24
-4;28
-8;30
-12;33
-16;36
-20;39
-23;42
-30;49
-34;52
-37;53
-45;53
-49;53
-53;53
-61;56
-66;60
-70;65
-75;70
-80;75
-85;79
-93;83
-97;83
-100;83
-105;83
-107;84
-109;88
-114;97
-117;101
-121;104
-124;107
-128;107
-132;107
-135;107
-135;107
-135;107
-135;114
-135;117
-135;120
-135;124
-135;127
-135;128
-135;128
-135;128
-135;128
-135;128
-135;128
-135;128
-135;128
-135;128
-135;128
-135;128
-135;128
