date;time;x;y;fx;fy
16/12/2022;10:28:53.148;120;-120;0;0
16/12/2022;10:28:53.211;120;-120;0;0
16/12/2022;10:28:53.273;120;-120;0;0
16/12/2022;10:28:53.320;120;-120;0;0
16/12/2022;10:28:53.383;120;-120;0;0
16/12/2022;10:28:53.445;120;-120;0;0
16/12/2022;10:28:53.508;120;-120;0;0
16/12/2022;10:28:53.570;120;-120;0;0
16/12/2022;10:28:53.633;120;-120;0;0
16/12/2022;10:28:53.695;120;-120;0;0
16/12/2022;10:28:53.758;120;-120;0;0
16/12/2022;10:28:53.820;120;-120;0;0
16/12/2022;10:28:53.883;120;-120;0;84
16/12/2022;10:28:53.945;120;-120;0;84
16/12/2022;10:28:54.008;120;-120;0;84
16/12/2022;10:28:54.070;120;-120;0;84
16/12/2022;10:28:54.148;120;-120;0;84
16/12/2022;10:28:54.212;120;-119;0;352
16/12/2022;10:28:54.273;120;-112;0;352
16/12/2022;10:28:54.336;120;-108;0;352
16/12/2022;10:28:54.399;120;-104;0;352
16/12/2022;10:28:54.461;120;-101;0;352
16/12/2022;10:28:54.524;120;-94;0;451
16/12/2022;10:28:54.586;120;-90;0;451
16/12/2022;10:28:54.648;120;-86;0;451
16/12/2022;10:28:54.711;120;-83;0;451
16/12/2022;10:28:54.773;120;-75;0;451
16/12/2022;10:28:54.836;120;-72;0;558
16/12/2022;10:28:54.898;120;-68;0;558
16/12/2022;10:28:54.961;120;-64;0;558
16/12/2022;10:28:55.023;120;-57;0;558
16/12/2022;10:28:55.086;120;-53;0;558
16/12/2022;10:28:55.148;120;-50;0;577
16/12/2022;10:28:55.211;120;-46;0;577
16/12/2022;10:28:55.273;120;-39;0;577
16/12/2022;10:28:55.336;120;-35;0;577
16/12/2022;10:28:55.398;120;-32;0;577
16/12/2022;10:28:55.461;120;-28;0;542
16/12/2022;10:28:55.524;120;-21;0;542
16/12/2022;10:28:55.586;120;-17;0;542
16/12/2022;10:28:55.649;120;-14;0;542
16/12/2022;10:28:55.711;120;-10;0;542
16/12/2022;10:28:55.773;120;-3;0;534
16/12/2022;10:28:55.836;120;0;0;534
16/12/2022;10:28:55.899;120;4;0;534
16/12/2022;10:28:55.962;120;7;0;534
16/12/2022;10:28:56.024;120;15;0;528
16/12/2022;10:28:56.086;120;18;0;528
16/12/2022;10:28:56.149;120;22;0;528
16/12/2022;10:28:56.211;120;25;0;528
16/12/2022;10:28:56.274;120;33;0;528
16/12/2022;10:28:56.337;120;36;0;564
16/12/2022;10:28:56.399;120;40;0;564
16/12/2022;10:28:56.462;120;44;0;564
16/12/2022;10:28:56.524;120;51;0;564
16/12/2022;10:28:56.587;120;54;0;564
16/12/2022;10:28:56.649;120;58;0;508
16/12/2022;10:28:56.713;120;62;0;508
16/12/2022;10:28:56.775;120;69;0;508
16/12/2022;10:28:56.837;120;73;0;508
16/12/2022;10:28:56.900;120;76;0;508
16/12/2022;10:28:56.962;120;80;0;508
16/12/2022;10:28:57.025;120;87;0;465
16/12/2022;10:28:57.088;120;91;0;465
16/12/2022;10:28:57.150;120;94;0;465
16/12/2022;10:28:57.213;120;98;0;465
16/12/2022;10:28:57.275;120;105;0;368
16/12/2022;10:28:57.337;120;109;0;368
16/12/2022;10:28:57.400;120;112;0;368
16/12/2022;10:28:57.462;120;116;0;368
16/12/2022;10:28:57.525;120;123;0;368
16/12/2022;10:28:57.587;120;126;0;173
16/12/2022;10:28:57.650;120;129;0;173
16/12/2022;10:28:57.712;120;130;0;173
16/12/2022;10:28:57.775;120;130;0;173
16/12/2022;10:28:57.837;120;130;0;173
16/12/2022;10:28:57.900;120;130;0;0
16/12/2022;10:28:57.963;120;130;0;0
16/12/2022;10:28:58.025;120;130;0;0
16/12/2022;10:28:58.087;120;130;0;0
16/12/2022;10:28:58.150;120;130;0;0
16/12/2022;10:28:58.213;120;130;0;0
16/12/2022;10:28:58.275;120;130;0;0
16/12/2022;10:28:58.337;120;130;0;0
16/12/2022;10:28:58.400;120;130;0;0
16/12/2022;10:28:58.462;120;130;0;0
16/12/2022;10:28:58.525;120;130;0;0
16/12/2022;10:28:58.587;120;130;0;0
16/12/2022;10:28:58.650;120;130;0;0
16/12/2022;10:28:58.712;120;130;0;0
16/12/2022;10:28:58.775;120;130;0;0
16/12/2022;10:28:58.837;120;130;0;0
16/12/2022;10:28:58.900;120;130;0;0
16/12/2022;10:28:58.962;120;130;0;0
16/12/2022;10:28:59.025;120;130;0;0
16/12/2022;10:28:59.087;120;130;0;0
16/12/2022;10:28:59.150;120;130;0;0
16/12/2022;10:28:59.213;120;130;0;0
16/12/2022;10:28:59.275;120;130;-50;-94
16/12/2022;10:28:59.338;120;130;-50;-94
16/12/2022;10:28:59.400;120;130;-50;-94
16/12/2022;10:28:59.463;120;130;-50;-94
16/12/2022;10:28:59.525;120;128;-104;-183
16/12/2022;10:28:59.588;120;126;-104;-183
16/12/2022;10:28:59.650;120;123;-104;-183
16/12/2022;10:28:59.713;120;120;-104;-183
16/12/2022;10:28:59.775;120;115;-104;-183
16/12/2022;10:28:59.838;117;114;-322;-94
16/12/2022;10:28:59.900;114;114;-322;-94
16/12/2022;10:28:59.963;110;114;-322;-94
16/12/2022;10:29:00.025;102;114;-322;-94
16/12/2022;10:29:00.087;99;114;-322;-94
16/12/2022;10:29:00.150;95;114;-302;-184
16/12/2022;10:29:00.213;90;111;-302;-184
16/12/2022;10:29:00.275;81;107;-302;-184
16/12/2022;10:29:00.353;77;104;-302;-184
16/12/2022;10:29:00.400;72;102;-302;-184
16/12/2022;10:29:00.463;68;100;-237;-147
16/12/2022;10:29:00.525;61;96;-237;-147
16/12/2022;10:29:00.588;57;94;-237;-147
16/12/2022;10:29:00.650;54;92;-237;-147
16/12/2022;10:29:00.713;50;90;-237;-147
16/12/2022;10:29:00.775;44;83;-182;-297
16/12/2022;10:29:00.838;42;79;-182;-297
16/12/2022;10:29:00.900;39;75;-182;-297
16/12/2022;10:29:00.963;37;70;-182;-297
16/12/2022;10:29:01.025;33;61;-198;-209
16/12/2022;10:29:01.088;30;58;-198;-209
16/12/2022;10:29:01.150;26;54;-198;-209
16/12/2022;10:29:01.213;23;51;-198;-209
16/12/2022;10:29:01.275;17;45;-198;-209
16/12/2022;10:29:01.338;14;42;-198;-209
16/12/2022;10:29:01.400;10;38;-230;-332
16/12/2022;10:29:01.478;4;31;-230;-332
16/12/2022;10:29:01.525;0;28;-230;-332
16/12/2022;10:29:01.588;-2;25;-230;-332
16/12/2022;10:29:01.650;-5;21;-230;-332
16/12/2022;10:29:01.713;-10;13;-183;-311
16/12/2022;10:29:01.775;-13;8;-183;-311
16/12/2022;10:29:01.838;-15;4;-183;-311
16/12/2022;10:29:01.900;-17;0;-183;-311
16/12/2022;10:29:01.963;-19;-4;-183;-311
16/12/2022;10:29:02.025;-25;-11;-202;-230
16/12/2022;10:29:02.088;-29;-14;-202;-230
16/12/2022;10:29:02.150;-32;-18;-202;-230
16/12/2022;10:29:02.213;-38;-24;-202;-230
16/12/2022;10:29:02.275;-41;-28;-158;-286
16/12/2022;10:29:02.338;-43;-32;-158;-286
16/12/2022;10:29:02.400;-46;-37;-158;-286
16/12/2022;10:29:02.463;-48;-41;-158;-286
16/12/2022;10:29:02.525;-52;-50;-158;-286
16/12/2022;10:29:02.588;-55;-54;-202;-188
16/12/2022;10:29:02.650;-58;-56;-202;-188
16/12/2022;10:29:02.713;-64;-61;-202;-188
16/12/2022;10:29:02.775;-68;-64;-202;-188
16/12/2022;10:29:02.838;-71;-66;-202;-188
16/12/2022;10:29:02.900;-74;-69;-167;-245
16/12/2022;10:29:02.963;-77;-73;-167;-245
16/12/2022;10:29:03.025;-81;-80;-167;-245
16/12/2022;10:29:03.088;-84;-84;-167;-245
16/12/2022;10:29:03.150;-86;-87;-167;-245
16/12/2022;10:29:03.213;-89;-91;-176;-104
16/12/2022;10:29:03.275;-94;-91;-176;-104
16/12/2022;10:29:03.338;-97;-91;-176;-104
16/12/2022;10:29:03.400;-100;-91;-176;-104
16/12/2022;10:29:03.463;-103;-91;-176;-104
16/12/2022;10:29:03.525;-106;-94;-73;-293
16/12/2022;10:29:03.588;-106;-98;-73;-293
16/12/2022;10:29:03.650;-106;-101;-73;-293
16/12/2022;10:29:03.713;-106;-109;-73;-293
16/12/2022;10:29:03.775;-106;-112;-73;-293
16/12/2022;10:29:03.838;-109;-113;-195;0
16/12/2022;10:29:03.916;-111;-113;-195;0
16/12/2022;10:29:03.963;-117;-113;-195;0
16/12/2022;10:29:04.025;-120;-113;-195;0
16/12/2022;10:29:04.088;-123;-113;-195;0
16/12/2022;10:29:04.166;-125;-115;-133;-201
16/12/2022;10:29:04.228;-129;-122;-133;-201
16/12/2022;10:29:04.307;-130;-125;-133;-201
16/12/2022;10:29:04.369;-132;-128;-133;-201
16/12/2022;10:29:04.432;-135;-130;-89;0
16/12/2022;10:29:04.463;-135;-130;-89;0
16/12/2022;10:29:04.525;-135;-130;-89;0
16/12/2022;10:29:04.588;-135;-130;-89;0
16/12/2022;10:29:04.650;-135;-130;-89;0
16/12/2022;10:29:04.713;-135;-130;0;0
16/12/2022;10:29:04.775;-135;-130;0;0
16/12/2022;10:29:04.838;-135;-130;0;0
16/12/2022;10:29:04.900;-135;-130;0;0
16/12/2022;10:29:04.963;-135;-130;0;0
16/12/2022;10:29:05.025;-135;-130;0;0
16/12/2022;10:29:05.088;-135;-130;0;0
16/12/2022;10:29:05.150;-135;-130;0;0
16/12/2022;10:29:05.213;-135;-130;0;0
16/12/2022;10:29:05.275;-135;-130;0;0
16/12/2022;10:29:05.338;-135;-130;0;0
16/12/2022;10:29:05.400;-135;-130;0;0
16/12/2022;10:29:05.463;-135;-130;0;0
16/12/2022;10:29:05.525;-134;-130;124;0
16/12/2022;10:29:05.588;-132;-130;124;0
16/12/2022;10:29:05.650;-131;-130;124;0
16/12/2022;10:29:05.713;-127;-130;124;29
16/12/2022;10:29:05.775;-126;-130;124;29
16/12/2022;10:29:05.838;-123;-130;214;29
16/12/2022;10:29:05.900;-119;-130;214;29
16/12/2022;10:29:05.963;-116;-130;214;29
16/12/2022;10:29:06.026;-110;-130;214;48
16/12/2022;10:29:06.088;-106;-130;214;48
16/12/2022;10:29:06.150;-103;-130;204;48
16/12/2022;10:29:06.213;-97;-130;204;48
16/12/2022;10:29:06.275;-93;-130;204;87
16/12/2022;10:29:06.338;-90;-130;204;87
16/12/2022;10:29:06.400;-87;-130;204;87
16/12/2022;10:29:06.463;-80;-130;223;87
16/12/2022;10:29:06.525;-77;-130;223;87
16/12/2022;10:29:06.588;-74;-130;223;80
16/12/2022;10:29:06.650;-71;-130;223;80
16/12/2022;10:29:06.713;-64;-130;238;80
16/12/2022;10:29:06.776;-60;-130;238;80
16/12/2022;10:29:06.838;-57;-130;238;80
16/12/2022;10:29:06.901;-53;-130;238;75
16/12/2022;10:29:06.963;-49;-130;238;75
16/12/2022;10:29:07.026;-42;-130;210;75
16/12/2022;10:29:07.088;-39;-130;210;75
16/12/2022;10:29:07.151;-35;-130;210;75
16/12/2022;10:29:07.213;-29;-130;210;106
16/12/2022;10:29:07.275;-26;-130;210;106
16/12/2022;10:29:07.338;-22;-130;257;106
16/12/2022;10:29:07.416;-18;-130;257;106
16/12/2022;10:29:07.463;-8;-130;257;96
16/12/2022;10:29:07.541;-4;-130;257;96
16/12/2022;10:29:07.604;0;-130;257;96
16/12/2022;10:29:07.666;10;-130;248;96
16/12/2022;10:29:07.729;14;-130;248;96
16/12/2022;10:29:07.791;19;-130;248;96
16/12/2022;10:29:07.854;23;-128;248;125
16/12/2022;10:29:07.916;32;-125;248;125
16/12/2022;10:29:07.979;35;-123;199;125
16/12/2022;10:29:08.057;38;-121;199;125
16/12/2022;10:29:08.119;44;-119;199;0
16/12/2022;10:29:08.166;44;-119;199;0
16/12/2022;10:29:08.229;50;-119;199;0
16/12/2022;10:29:08.291;53;-119;389;0
16/12/2022;10:29:08.354;57;-119;389;0
16/12/2022;10:29:08.416;61;-119;389;0
16/12/2022;10:29:08.479;68;-119;389;65
16/12/2022;10:29:08.541;72;-119;389;65
16/12/2022;10:29:08.604;76;-119;244;65
16/12/2022;10:29:08.666;81;-119;244;65
16/12/2022;10:29:08.729;90;-119;244;65
16/12/2022;10:29:08.791;95;-119;244;65
16/12/2022;10:29:08.854;99;-119;244;106
16/12/2022;10:29:08.932;102;-119;104;106
16/12/2022;10:29:08.994;102;-119;104;106
16/12/2022;10:29:09.057;102;-119;104;106
16/12/2022;10:29:09.119;102;-119;104;106
16/12/2022;10:29:09.182;103;-119;302;77
16/12/2022;10:29:09.245;107;-119;302;77
16/12/2022;10:29:09.307;111;-119;302;77
16/12/2022;10:29:09.369;114;-119;302;77
16/12/2022;10:29:09.432;122;-119;302;70
16/12/2022;10:29:09.495;125;-119;101;70
16/12/2022;10:29:09.557;125;-119;101;70
16/12/2022;10:29:09.619;125;-119;101;70
16/12/2022;10:29:09.682;125;-119;101;70
16/12/2022;10:29:09.729;125;-119;101;70
16/12/2022;10:29:09.791;125;-118;101;115
16/12/2022;10:29:09.854;125;-117;0;115
16/12/2022;10:29:09.932;125;-114;0;115
16/12/2022;10:29:09.979;125;-112;0;115
16/12/2022;10:29:10.041;125;-111;0;115
16/12/2022;10:29:10.104;125;-110;0;52
16/12/2022;10:29:10.182;125;-110;0;52
16/12/2022;10:29:10.244;125;-110;0;52
16/12/2022;10:29:10.291;125;-110;0;52
16/12/2022;10:29:10.369;125;-110;-28;52
16/12/2022;10:29:10.448;125;-110;-28;43
16/12/2022;10:29:10.479;125;-110;-28;43
16/12/2022;10:29:10.541;125;-110;-28;43
16/12/2022;10:29:10.604;125;-110;-28;43
16/12/2022;10:29:10.666;125;-110;-92;31
16/12/2022;10:29:10.744;125;-110;-92;31
16/12/2022;10:29:10.807;125;-110;-92;31
16/12/2022;10:29:10.870;125;-110;-92;31
16/12/2022;10:29:10.932;124;-110;-194;31
16/12/2022;10:29:10.995;121;-110;-194;0
16/12/2022;10:29:11.057;118;-110;-194;0
16/12/2022;10:29:11.120;113;-110;-194;0
16/12/2022;10:29:11.182;110;-110;-194;0
16/12/2022;10:29:11.245;108;-110;-92;0
16/12/2022;10:29:11.276;108;-110;-92;71
16/12/2022;10:29:11.338;108;-110;-92;71
16/12/2022;10:29:11.401;108;-110;-92;71
16/12/2022;10:29:11.463;108;-110;-92;71
16/12/2022;10:29:11.526;108;-110;-99;71
16/12/2022;10:29:11.589;108;-110;-99;776
16/12/2022;10:29:11.651;108;-107;-99;776
16/12/2022;10:29:11.729;108;-99;-99;776
16/12/2022;10:29:11.791;108;-96;-99;776
16/12/2022;10:29:11.854;108;-92;-359;776
16/12/2022;10:29:11.917;103;-87;-359;368
16/12/2022;10:29:11.979;93;-78;-359;368
16/12/2022;10:29:12.042;89;-73;-359;368
16/12/2022;10:29:12.104;84;-68;-359;368
16/12/2022;10:29:12.166;79;-64;-359;368
16/12/2022;10:29:12.229;70;-54;-378;304
16/12/2022;10:29:12.307;65;-49;-378;304
16/12/2022;10:29:12.370;60;-44;-378;304
16/12/2022;10:29:12.432;51;-35;-378;304
16/12/2022;10:29:12.495;46;-30;-426;304
16/12/2022;10:29:12.541;42;-26;-426;219
16/12/2022;10:29:12.604;38;-23;-426;219
16/12/2022;10:29:12.667;31;-16;-426;219
16/12/2022;10:29:12.745;28;-13;-426;219
16/12/2022;10:29:12.807;24;-10;-449;219
16/12/2022;10:29:12.885;15;-1;-449;364
16/12/2022;10:29:12.917;15;-1;-449;364
16/12/2022;10:29:12.979;6;8;-449;364
16/12/2022;10:29:13.057;1;12;-449;364
16/12/2022;10:29:13.120;-7;21;-480;155
16/12/2022;10:29:13.167;-7;21;-480;155
16/12/2022;10:29:13.229;-16;25;-480;155
16/12/2022;10:29:13.307;-20;28;-480;155
16/12/2022;10:29:13.370;-25;30;-480;155
16/12/2022;10:29:13.432;-34;35;-407;286
16/12/2022;10:29:13.479;-39;40;-407;286
16/12/2022;10:29:13.542;-43;45;-407;286
16/12/2022;10:29:13.604;-48;49;-407;286
16/12/2022;10:29:13.667;-57;59;-339;286
16/12/2022;10:29:13.745;-62;63;-339;35
16/12/2022;10:29:13.807;-66;63;-339;35
16/12/2022;10:29:13.870;-70;63;-339;35
16/12/2022;10:29:13.932;-78;63;-339;35
16/12/2022;10:29:13.995;-81;63;-337;35
16/12/2022;10:29:14.042;-85;63;-337;264
16/12/2022;10:29:14.104;-89;66;-337;264
16/12/2022;10:29:14.167;-92;69;-337;264
16/12/2022;10:29:14.245;-99;76;-337;264
16/12/2022;10:29:14.307;-102;79;-337;264
16/12/2022;10:29:14.370;-110;84;-301;0
16/12/2022;10:29:14.417;-110;84;-301;0
16/12/2022;10:29:14.479;-117;84;-301;0
16/12/2022;10:29:14.557;-121;84;-301;0
16/12/2022;10:29:14.620;-129;84;-210;0
16/12/2022;10:29:14.667;-129;84;-210;0
16/12/2022;10:29:14.745;-135;87;-210;131
16/12/2022;10:29:14.807;-139;88;-210;131
16/12/2022;10:29:14.854;-142;90;-210;131
16/12/2022;10:29:14.917;-147;93;-96;131
16/12/2022;10:29:14.995;-147;94;-96;39
16/12/2022;10:29:15.042;-147;94;-96;39
16/12/2022;10:29:15.104;-147;94;-96;39
16/12/2022;10:29:15.167;-147;94;-96;39
16/12/2022;10:29:15.229;-147;94;-96;39
16/12/2022;10:29:15.307;-147;95;-101;237
16/12/2022;10:29:15.354;-147;99;-101;237
16/12/2022;10:29:15.432;-147;105;-101;237
16/12/2022;10:29:15.495;-147;109;-101;237
16/12/2022;10:29:15.557;-147;112;-101;237
16/12/2022;10:29:15.604;-147;115;0;160
16/12/2022;10:29:15.667;-147;117;0;160
16/12/2022;10:29:15.745;-147;122;0;160
16/12/2022;10:29:15.808;-147;125;0;160
16/12/2022;10:29:15.870;-147;130;0;0
16/12/2022;10:29:15.917;-147;130;0;0
16/12/2022;10:29:15.979;-147;130;0;0
