date;time;x;y;fx;fy
16/12/2022;10:29:16.042;-147;130;0;0
16/12/2022;10:29:16.104;-147;130;0;0
16/12/2022;10:29:16.167;-147;130;0;0
16/12/2022;10:29:16.245;-147;130;0;0
16/12/2022;10:29:16.307;-147;130;0;0
16/12/2022;10:29:16.370;-147;130;0;0
16/12/2022;10:29:16.432;-147;130;0;0
16/12/2022;10:29:16.511;-147;130;0;0
16/12/2022;10:29:16.542;-147;130;0;0
16/12/2022;10:29:16.604;-147;130;0;0
16/12/2022;10:29:16.682;-147;128;0;-120
16/12/2022;10:29:16.745;-147;126;0;-120
16/12/2022;10:29:16.792;-147;125;0;-120
16/12/2022;10:29:16.854;-147;123;0;-120
16/12/2022;10:29:16.933;-147;120;0;-120
16/12/2022;10:29:16.995;-147;118;0;-120
16/12/2022;10:29:17.042;-147;115;0;-324
16/12/2022;10:29:17.105;-147;111;0;-324
16/12/2022;10:29:17.183;-147;104;0;-324
16/12/2022;10:29:17.245;-147;101;0;-324
16/12/2022;10:29:17.292;-147;97;0;-324
16/12/2022;10:29:17.370;-147;93;0;-270
16/12/2022;10:29:17.448;-147;83;0;-270
16/12/2022;10:29:17.479;-147;79;0;-270
16/12/2022;10:29:17.557;-147;74;0;-270
16/12/2022;10:29:17.604;-147;69;0;-270
16/12/2022;10:29:17.682;-147;61;0;-221
16/12/2022;10:29:17.729;-147;58;0;-221
16/12/2022;10:29:17.792;-147;55;0;-221
16/12/2022;10:29:17.854;-147;51;0;-221
16/12/2022;10:29:17.933;-147;45;0;-272
16/12/2022;10:29:18.011;-147;40;0;-272
16/12/2022;10:29:18.042;-147;35;0;-272
16/12/2022;10:29:18.120;-147;30;0;-272
16/12/2022;10:29:18.183;-147;21;0;-272
16/12/2022;10:29:18.245;-147;16;0;-168
16/12/2022;10:29:18.292;-147;14;0;-168
16/12/2022;10:29:18.354;-147;11;0;-168
16/12/2022;10:29:18.433;-147;6;0;-168
16/12/2022;10:29:18.480;-147;4;0;-168
16/12/2022;10:29:18.542;-147;1;0;-168
16/12/2022;10:29:18.620;-147;-1;0;-296
16/12/2022;10:29:18.698;-147;-9;0;-296
16/12/2022;10:29:18.729;-147;-12;0;-296
16/12/2022;10:29:18.808;-147;-16;0;-296
16/12/2022;10:29:18.854;-147;-20;0;-296
16/12/2022;10:29:18.933;-147;-25;0;-193
16/12/2022;10:29:19.011;-147;-28;0;-193
16/12/2022;10:29:19.042;-147;-31;0;-193
16/12/2022;10:29:19.120;-147;-36;0;-193
16/12/2022;10:29:19.183;-147;-39;0;-328
16/12/2022;10:29:19.276;-147;-47;0;-328
16/12/2022;10:29:19.370;-147;-50;0;-328
16/12/2022;10:29:19.448;-147;-58;0;-328
16/12/2022;10:29:19.495;-147;-61;0;-296
16/12/2022;10:29:19.542;-147;-65;0;-296
16/12/2022;10:29:19.620;-147;-72;0;-296
16/12/2022;10:29:19.667;-147;-72;0;-296
16/12/2022;10:29:19.761;-147;-79;0;-296
16/12/2022;10:29:19.808;-147;-83;0;-340
16/12/2022;10:29:19.886;-147;-90;0;-340
16/12/2022;10:29:19.933;-147;-94;0;-340
16/12/2022;10:29:20.011;-147;-98;0;-340
16/12/2022;10:29:20.042;-147;-101;0;-340
16/12/2022;10:29:20.136;-147;-105;0;-61
16/12/2022;10:29:20.167;-147;-105;0;-61
16/12/2022;10:29:20.245;-147;-105;0;-61
16/12/2022;10:29:20.292;-147;-105;0;-61
16/12/2022;10:29:20.355;-147;-105;0;-61
16/12/2022;10:29:20.433;-147;-105;0;0
16/12/2022;10:29:20.479;-147;-105;0;0
16/12/2022;10:29:20.558;-147;-105;0;0
16/12/2022;10:29:20.620;-147;-105;0;0
16/12/2022;10:29:20.683;-147;-105;0;0
16/12/2022;10:29:20.730;-147;-105;0;0
16/12/2022;10:29:20.792;-147;-105;0;0
16/12/2022;10:29:20.870;-147;-105;0;0
16/12/2022;10:29:20.933;-147;-105;28;0
16/12/2022;10:29:20.980;-147;-105;28;0
16/12/2022;10:29:21.042;-147;-105;28;0
16/12/2022;10:29:21.120;-147;-105;28;0
16/12/2022;10:29:21.183;-147;-105;28;0
16/12/2022;10:29:21.230;-145;-105;185;0
16/12/2022;10:29:21.308;-142;-105;185;0
16/12/2022;10:29:21.386;-137;-105;185;0
16/12/2022;10:29:21.417;-137;-105;185;0
16/12/2022;10:29:21.495;-132;-105;185;0
16/12/2022;10:29:21.573;-131;-105;0;43
16/12/2022;10:29:21.620;-131;-105;0;43
16/12/2022;10:29:21.683;-131;-105;0;43
16/12/2022;10:29:21.761;-131;-105;0;43
16/12/2022;10:29:21.792;-131;-105;0;43
16/12/2022;10:29:21.871;-131;-105;0;33
16/12/2022;10:29:21.948;-131;-105;0;33
16/12/2022;10:29:21.980;-131;-105;0;33
16/12/2022;10:29:22.058;-131;-105;0;33
16/12/2022;10:29:22.121;-131;-105;0;0
16/12/2022;10:29:22.168;-131;-105;0;0
16/12/2022;10:29:22.246;-131;-105;0;0
16/12/2022;10:29:22.308;-131;-105;0;0
16/12/2022;10:29:22.355;-131;-105;0;0
16/12/2022;10:29:22.418;-131;-105;0;0
16/12/2022;10:29:22.496;-131;-105;95;0
16/12/2022;10:29:22.543;-131;-105;95;0
16/12/2022;10:29:22.605;-131;-105;95;0
16/12/2022;10:29:22.683;-131;-105;95;0
16/12/2022;10:29:22.761;-131;-105;689;0
16/12/2022;10:29:22.793;-127;-105;689;0
16/12/2022;10:29:22.871;-124;-105;689;0
16/12/2022;10:29:22.949;-117;-105;689;0
16/12/2022;10:29:22.980;-113;-105;689;0
16/12/2022;10:29:23.058;-109;-105;689;0
16/12/2022;10:29:23.137;-102;-105;790;99
16/12/2022;10:29:23.168;-102;-105;790;99
16/12/2022;10:29:23.262;-95;-105;790;99
16/12/2022;10:29:23.293;-91;-105;790;99
16/12/2022;10:29:23.371;-87;-105;790;99
16/12/2022;10:29:23.418;-89;-103;891;148
16/12/2022;10:29:23.496;-98;-99;891;148
16/12/2022;10:29:23.543;-103;-97;891;148
16/12/2022;10:29:23.621;-112;-93;891;148
16/12/2022;10:29:23.668;-112;-93;891;148
16/12/2022;10:29:23.762;-119;-92;1514;0
16/12/2022;10:29:23.808;-123;-92;1514;-36
16/12/2022;10:29:23.887;-130;-92;1514;-36
16/12/2022;10:29:23.918;-130;-92;1514;-36
16/12/2022;10:29:23.996;-137;-92;1514;-36
16/12/2022;10:29:24.043;-139;-92;508;-36
16/12/2022;10:29:24.121;-135;-92;508;0
16/12/2022;10:29:24.168;-132;-92;508;0
16/12/2022;10:29:24.246;-125;-92;508;0
16/12/2022;10:29:24.293;-121;-92;508;41
16/12/2022;10:29:24.371;-118;-92;0;41
16/12/2022;10:29:24.418;-118;-92;0;41
16/12/2022;10:29:24.496;-118;-92;0;41
16/12/2022;10:29:24.543;-118;-92;0;41
16/12/2022;10:29:24.621;-118;-92;0;43
16/12/2022;10:29:24.683;-118;-92;0;43
16/12/2022;10:29:24.730;-118;-92;0;43
16/12/2022;10:29:24.809;-118;-92;0;43
16/12/2022;10:29:24.871;-118;-92;0;0
16/12/2022;10:29:24.933;-118;-92;172;0
16/12/2022;10:29:25.012;-116;-92;172;0
16/12/2022;10:29:25.043;-113;-92;172;0
16/12/2022;10:29:25.121;-111;-92;172;0
16/12/2022;10:29:25.168;-108;-92;172;0
16/12/2022;10:29:25.246;-103;-92;172;0
16/12/2022;10:29:25.324;-100;-92;330;0
16/12/2022;10:29:25.371;-96;-92;330;0
16/12/2022;10:29:25.449;-89;-92;330;0
16/12/2022;10:29:25.480;-85;-92;330;0
16/12/2022;10:29:25.574;-81;-92;330;0
16/12/2022;10:29:25.605;-78;-92;197;0
16/12/2022;10:29:25.683;-72;-92;197;44
16/12/2022;10:29:25.746;-68;-92;197;44
16/12/2022;10:29:25.809;-65;-92;197;44
16/12/2022;10:29:25.855;-62;-92;197;44
16/12/2022;10:29:25.934;-57;-92;180;44
16/12/2022;10:29:25.980;-54;-92;180;44
16/12/2022;10:29:26.058;-51;-92;180;44
16/12/2022;10:29:26.137;-46;-92;180;44
16/12/2022;10:29:26.168;-46;-92;180;44
16/12/2022;10:29:26.262;-40;-92;190;43
16/12/2022;10:29:26.309;-37;-92;190;43
16/12/2022;10:29:26.355;-34;-92;190;43
16/12/2022;10:29:26.434;-28;-92;190;43
16/12/2022;10:29:26.512;-24;-92;271;43
16/12/2022;10:29:26.559;-19;-92;271;45
16/12/2022;10:29:26.606;-15;-92;271;45
16/12/2022;10:29:26.684;-5;-92;271;45
16/12/2022;10:29:26.730;0;-92;271;45
16/12/2022;10:29:26.824;3;-92;290;45
16/12/2022;10:29:26.871;7;-92;290;51
16/12/2022;10:29:26.918;11;-92;290;51
16/12/2022;10:29:26.996;18;-92;290;51
16/12/2022;10:29:27.043;21;-92;290;51
16/12/2022;10:29:27.121;29;-92;306;51
16/12/2022;10:29:27.184;29;-92;306;51
16/12/2022;10:29:27.262;36;-92;306;27
16/12/2022;10:29:27.309;40;-92;306;27
16/12/2022;10:29:27.355;43;-92;306;27
16/12/2022;10:29:27.434;51;-92;281;27
16/12/2022;10:29:27.496;56;-92;281;35
16/12/2022;10:29:27.574;61;-92;281;35
16/12/2022;10:29:27.621;66;-92;281;35
16/12/2022;10:29:27.668;70;-92;281;35
16/12/2022;10:29:27.762;78;-92;150;35
16/12/2022;10:29:27.809;80;-92;150;37
16/12/2022;10:29:27.887;84;-92;150;37
16/12/2022;10:29:27.934;84;-92;150;37
16/12/2022;10:29:28.012;88;-92;150;37
16/12/2022;10:29:28.043;91;-92;263;37
16/12/2022;10:29:28.137;101;-92;263;27
16/12/2022;10:29:28.184;106;-92;263;27
16/12/2022;10:29:28.246;110;-92;263;27
16/12/2022;10:29:28.324;115;-92;263;27
16/12/2022;10:29:28.371;118;-92;91;27
16/12/2022;10:29:28.434;118;-92;91;0
16/12/2022;10:29:28.496;118;-92;91;0
16/12/2022;10:29:28.543;118;-92;91;0
16/12/2022;10:29:28.637;118;-92;0;0
16/12/2022;10:29:28.684;118;-92;0;0
16/12/2022;10:29:28.762;118;-92;0;0
16/12/2022;10:29:28.793;118;-92;0;0
16/12/2022;10:29:28.871;118;-92;0;0
16/12/2022;10:29:28.918;118;-92;0;0
16/12/2022;10:29:28.996;118;-92;0;0
16/12/2022;10:29:29.043;118;-92;0;0
16/12/2022;10:29:29.121;118;-92;0;0
16/12/2022;10:29:29.199;118;-92;0;0
16/12/2022;10:29:29.246;118;-92;0;0
16/12/2022;10:29:29.309;118;-92;0;108
16/12/2022;10:29:29.356;118;-92;0;108
16/12/2022;10:29:29.434;118;-92;0;108
16/12/2022;10:29:29.481;118;-92;0;108
16/12/2022;10:29:29.559;118;-92;0;108
16/12/2022;10:29:29.606;118;-92;0;108
16/12/2022;10:29:29.700;118;-89;0;124
16/12/2022;10:29:29.747;118;-87;-50;124
16/12/2022;10:29:29.793;118;-86;-50;124
16/12/2022;10:29:29.871;118;-84;-50;124
16/12/2022;10:29:29.918;118;-82;-50;124
16/12/2022;10:29:30.012;118;-75;-50;659
16/12/2022;10:29:30.059;118;-72;-50;659
16/12/2022;10:29:30.106;116;-68;-258;659
16/12/2022;10:29:30.199;110;-61;-258;659
16/12/2022;10:29:30.246;106;-58;-258;417
16/12/2022;10:29:30.293;103;-54;-258;417
16/12/2022;10:29:30.387;95;-47;-686;417
16/12/2022;10:29:30.434;90;-42;-686;417
16/12/2022;10:29:30.481;86;-37;-686;417
16/12/2022;10:29:30.590;78;-30;-686;211
16/12/2022;10:29:30.684;71;-23;-719;211
16/12/2022;10:29:30.746;67;-20;-719;211
16/12/2022;10:29:30.793;64;-16;-719;211
16/12/2022;10:29:30.887;56;-11;-719;169
16/12/2022;10:29:30.934;51;-9;-719;169
16/12/2022;10:29:31.028;47;-7;-753;169
16/12/2022;10:29:31.074;43;-4;-753;169
16/12/2022;10:29:31.121;38;-2;-753;169
16/12/2022;10:29:31.184;34;0;-753;254
16/12/2022;10:29:31.262;27;6;-753;254
16/12/2022;10:29:31.309;23;9;-671;254
16/12/2022;10:29:31.356;20;12;-671;254
16/12/2022;10:29:31.450;13;19;-671;176
16/12/2022;10:29:31.496;9;21;-671;176
16/12/2022;10:29:31.543;4;24;-671;176
16/12/2022;10:29:31.637;-4;28;-719;176
16/12/2022;10:29:31.684;-8;30;-719;176
16/12/2022;10:29:31.731;-12;33;-719;176
16/12/2022;10:29:31.825;-16;36;-719;246
16/12/2022;10:29:31.871;-20;39;-719;246
16/12/2022;10:29:31.918;-23;42;-719;246
16/12/2022;10:29:32.012;-30;49;-616;246
16/12/2022;10:29:32.059;-34;52;-616;246
16/12/2022;10:29:32.106;-37;53;-616;89
16/12/2022;10:29:32.200;-45;53;-616;89
16/12/2022;10:29:32.246;-49;53;-478;89
16/12/2022;10:29:32.293;-53;53;-478;89
16/12/2022;10:29:32.387;-61;56;-478;321
16/12/2022;10:29:32.434;-66;60;-478;321
16/12/2022;10:29:32.481;-70;65;-478;321
16/12/2022;10:29:32.575;-75;70;-331;321
16/12/2022;10:29:32.622;-80;75;-331;321
16/12/2022;10:29:32.668;-85;79;-331;321
16/12/2022;10:29:32.762;-93;83;-331;0
16/12/2022;10:29:32.809;-97;83;-331;0
16/12/2022;10:29:32.872;-100;83;-170;0
16/12/2022;10:29:32.950;-105;83;-170;0
16/12/2022;10:29:32.997;-107;84;-170;371
16/12/2022;10:29:33.043;-109;88;-170;371
16/12/2022;10:29:33.137;-114;97;-212;371
16/12/2022;10:29:33.184;-117;101;-212;371
16/12/2022;10:29:33.247;-121;104;-212;371
16/12/2022;10:29:33.325;-124;107;-212;31
16/12/2022;10:29:33.387;-128;107;-212;31
16/12/2022;10:29:33.434;-132;107;-212;31
16/12/2022;10:29:33.481;-135;107;-108;31
16/12/2022;10:29:33.559;-135;107;-108;31
16/12/2022;10:29:33.606;-135;107;-108;214
16/12/2022;10:29:33.684;-135;114;-108;214
16/12/2022;10:29:33.747;-135;117;-108;214
16/12/2022;10:29:33.825;-135;120;-91;214
16/12/2022;10:29:33.872;-135;124;-91;214
16/12/2022;10:29:33.934;-135;127;-91;214
16/12/2022;10:29:33.981;-135;128;-91;0
16/12/2022;10:29:34.075;-135;128;-91;0
16/12/2022;10:29:34.106;-135;128;-65;0
16/12/2022;10:29:34.200;-135;128;-65;0
16/12/2022;10:29:34.247;-135;128;-65;0
16/12/2022;10:29:34.293;-135;128;-65;0
16/12/2022;10:29:34.387;-135;128;-41;0
16/12/2022;10:29:34.434;-135;128;-41;0
16/12/2022;10:29:34.481;-135;128;-41;0
16/12/2022;10:29:34.559;-135;128;-41;0
16/12/2022;10:29:34.606;-135;128;-41;0
16/12/2022;10:29:34.700;-135;128;0;0
16/12/2022;10:29:34.747;-135;128;0;0
16/12/2022;10:29:34.794;-134;128;488;0
16/12/2022;10:29:34.887;-127;128;488;0
16/12/2022;10:29:34.934;-123;128;488;0
16/12/2022;10:29:34.997;-119;128;488;0
16/12/2022;10:29:35.075;-116;128;488;0
16/12/2022;10:29:35.137;-108;128;616;50
16/12/2022;10:29:35.184;-105;128;616;50
16/12/2022;10:29:35.247;-101;128;616;50
16/12/2022;10:29:35.325;-98;128;616;50
16/12/2022;10:29:35.372;-94;128;616;50
16/12/2022;10:29:35.434;-90;128;681;50
16/12/2022;10:29:35.512;-83;128;681;46
16/12/2022;10:29:35.560;-79;128;681;46
16/12/2022;10:29:35.622;-76;128;681;46
16/12/2022;10:29:35.700;-69;128;694;46
16/12/2022;10:29:35.762;-65;128;694;31
16/12/2022;10:29:35.809;-61;128;694;31
16/12/2022;10:29:35.856;-58;128;694;31
16/12/2022;10:29:35.950;-51;128;694;31
16/12/2022;10:29:36.012;-47;128;694;31
16/12/2022;10:29:36.059;-43;128;811;31
16/12/2022;10:29:36.122;-40;128;811;0
16/12/2022;10:29:36.184;-36;128;811;0
16/12/2022;10:29:36.278;-29;128;811;0
16/12/2022;10:29:36.372;-27;128;858;0
16/12/2022;10:29:36.434;-30;128;858;0
16/12/2022;10:29:36.528;-37;128;858;0
16/12/2022;10:29:36.606;-45;128;858;0
16/12/2022;10:29:36.700;-41;128;1271;0
16/12/2022;10:29:36.762;-37;128;1271;0
16/12/2022;10:29:36.809;-34;128;1271;0
16/12/2022;10:29:36.887;-26;128;1271;0
16/12/2022;10:29:36.950;-23;128;437;0
16/12/2022;10:29:36.997;-19;128;437;57
16/12/2022;10:29:37.059;-15;128;437;57
16/12/2022;10:29:37.138;-8;128;437;57
16/12/2022;10:29:37.200;-4;128;437;57
16/12/2022;10:29:37.247;-1;128;437;57
16/12/2022;10:29:37.294;1;128;33;75
16/12/2022;10:29:37.403;1;128;33;75
16/12/2022;10:29:37.497;1;128;33;75
16/12/2022;10:29:37.591;1;128;179;75
16/12/2022;10:29:37.684;4;128;179;57
16/12/2022;10:29:37.731;9;128;179;57
16/12/2022;10:29:37.825;11;128;179;57
16/12/2022;10:29:37.872;14;128;179;57
16/12/2022;10:29:37.934;16;128;103;57
16/12/2022;10:29:37.982;16;128;103;57
16/12/2022;10:29:38.075;16;128;103;77
16/12/2022;10:29:38.122;16;128;103;77
16/12/2022;10:29:38.200;16;128;103;77
16/12/2022;10:29:38.247;19;128;300;77
16/12/2022;10:29:38.309;23;128;300;77
16/12/2022;10:29:38.403;30;128;300;44
16/12/2022;10:29:38.481;37;128;300;44
16/12/2022;10:29:38.575;41;128;237;44
16/12/2022;10:29:38.638;44;128;237;44
16/12/2022;10:29:38.700;51;128;237;72
16/12/2022;10:29:38.763;54;128;237;72
16/12/2022;10:29:38.809;57;128;237;72
16/12/2022;10:29:38.872;61;128;278;72
16/12/2022;10:29:38.935;71;128;278;72
16/12/2022;10:29:38.997;75;128;278;57
16/12/2022;10:29:39.059;80;128;278;57
16/12/2022;10:29:39.122;85;128;278;57
16/12/2022;10:29:39.169;89;128;226;57
16/12/2022;10:29:39.278;96;128;226;57
16/12/2022;10:29:39.356;102;128;226;60
16/12/2022;10:29:39.466;109;128;202;60
16/12/2022;10:29:39.560;115;128;202;60
16/12/2022;10:29:39.606;118;128;202;60
16/12/2022;10:29:39.716;125;128;202;32
16/12/2022;10:29:39.778;128;128;202;32
